Question,Label
And you said that his mouth went on your vagina?,3.0
ISN'T IT TRUE THAT THE PARTY HAPPENED FIRST?,3.0
And you went to the bathroom to spit it out?,3.0
"But when you came back, you came back and you went out to the backyard to eat donuts?",3.0
And the purpose of the plan was so your mom would feel angry and sad and not have another affair?,3.0
YOU NEEDED TO PAY?,3.0
Okay. It got your attention?,3.0
So where I am standing here in front of you is about how far you were away from him when you had a conversation with him?,3.0
And you confided in some friends about it?,3.0
"AND WHEN YOU INTERVIEWED WITH CALICO, YOU DIDN'T TELL CALICO THAT YOU HAD TOLD LAZARO TO STOP?",3.0
And you were interviewed by the police at that time?,3.0
You say she wanted to.  Didn't both of you want to go?,3.0
So today was the first day you remembered it when you told the prosecutor?,3.0
And you said no?,3.0
But you did tell the lady about it?,3.0
YOU NEVER HEARD THAT BEFORE?,3.0
As what you've described to us?,3.0
You wanted to just go to your dad's?,3.0
"NOW, ISN'T IT TRUE THAT YESTERDAY YOU TESTIFIED THAT THE PUMPKIN CARVING INCIDENT HAPPENED WHEN YOU WERE SIX OR SEVEN YEARS OLD?",3.0
"Well, you wanted to go meet some friends? ",3.0
"Went home, took a shower, and slept?",3.0
And were you still having sex?,3.0
Okay. So it wasn't always 50/50?,3.0
Okay. Because it was someone other than Bertha?,3.0
"And it was right then that he said, Austin, can you go put this away for me?",3.0
"And when you pushed him off, he got up?",3.0
And Janet Doe was up front sitting beside Mr. Manila? ,3.0
It's the same handwriting from the document you used to write your name when you identified Alejandro?,3.0
"In the Dublin house, he touched your chest?",3.0
"Well, you lived with them since they were born until like 2015.",3.0
And you told her that he asked if it bothered you?,3.0
SO IT WAS DARK? ,3.0
"Okay. It just happened to be in that text, though?",3.0
So you couldn't feel skin to skin at this point?,3.0
"-- talking to the police officers, I asked you how you were feeling, what emotions you remember having; correct?",3.0
And that's when I think you said it was Janet Doe that said we are gonna walk down and get donuts.  And he said I'll take you?,3.0
Yes? You just got home? ,3.0
AND YOU WOULD HAVE THESE CONVERSATIONS WITH THE DEFENDANT AND HE WOULD ASK YOU QUESTIONS OF A SEXUAL NATURE?,3.0
BY MR. SMITH: And I believe you told the jury that you heard him talking with the little girl?  ,3.0
You just remained living with your grandmother?,3.0
"-- about your dad, the defendant, touching you inappropriately?",3.0
Because she was just a few feet away. ,3.0
"OKAY. AND WHEN YOU GOT TO JOB CORPS, YOU FOUND THAT JOB CORPS WAS REALLY DIFFICULT?",3.0
Okay. We've gone over some of the times that the defendant -- that you said that the defendant had inappropriate sexual conduct with you and you're saying today that it's not true?,3.0
She was really upset?,3.0
And that was shocking for you?,3.0
You never tried to talk to him or call him?,3.0
AND YOU LEARNED IT IN SCHOOL BEFORE THE DAY AT GRANDMA ROSA'S?,3.0
And then you told her you were sorry again?,3.0
Okay. So sometimes these pictures were taken of you from behind?,3.0
BUT IT'S NOT AT THE PLACE WHERE THE FIRST INCIDENT TOOK PLACE. IT'S NOT AT A PLACE WHERE THE PARTY HAPPENED AT THE STUDIO. IT'S NOT AT THE STUDIO?,3.0
And you were laying down?,3.0
It happened in Oakland?,3.0
Okay. So you texted her before you talked to anyone that morning other than Jissette?,3.0
"You didn't go into the older sister's bedroom, the three of you, sit down and talk about things?",3.0
You could see her?,3.0
And Austin had one beer?,3.0
You didn't look at the time?,3.0
Okay. so you were mad that your mom had an affair with Alejandro?,3.0
MS. CONDES: Q. Was Derek -- you said he went in to take a nap.,3.0
BUT IT WAS BEFORE THE PRELIMINARY HEARING?,3.0
So you told her through text?,3.0
"BY MR. SMITH: Sure.  Let me rephrase that. I am sorry.  Didn't Janet Doe actually tell you that her mother said no, that you, Jane Doe, had stayed long enough?",3.0
Did he ever take his hand -- you said that he moved his finger inside your vagina and it hurt?,3.0
You just pushed him off?,3.0
For any reason?,3.0
SURE. YOU REMEMBER WHEN YOU WERE AT CALICO?,3.0
Mr. Billups: Question: So you did tell the lady from CALICO?,3.0
SO YOU MIGHT HAVE BEEN WEARING SHORTS OR PAJAMAS?,3.0
But you just knew that he was photographing you?,3.0
And that she asked you if it stayed that way the whole time?,3.0
"So the only adults in the house when you, returned from Victoria Gardens were your mom, your dad, and Tim?",3.0
"Okay. Now, after that, you were -- went to the forensic interview like I just referenced in the room with the big mirror, and you remember speaking to Laurie Fortin?",3.0
Okay. And you were crying when you were describing what the defendant had done to you?,3.0
How did you feel gooey? Like with your hand?,3.0
You don't remember that?,3.0
Including the times that you did not want him touching you and he touched you on your body parts that you did not ask him to touch.,3.0
Okay. And you cried at several different points?,3.0
And at no point did you talk to your brothers about any of this?,3.0
So you weren't there?,3.0
"You told us on direct that he said nothing when he was touching your vagina; is that right? And this is on the couch, he didn't say anything?",3.0
-- you told the school counselor?,3.0
And James is the brother who's closer in age to you?,3.0
"And you objected to that, didn't you? You told him no, don't do that?",3.0
"And I think you just sort of whispered, ""I do remember this.""",3.0
No idea how wide? No idea how long?,3.0
Okay. And now you're stating that it happened only two times.,3.0
And how long had you known the defendant before? By the time you were 12 years old?,3.0
OKAY. AND WHY DID YOU SAY THAT TO THE POLICE? I SAID MYSELF OKAY. SO YOU BELIEVED THAT YOUR COUSIN HAD MADE SIMILAR ACCUSATIONS AGAINST LAZARO AT THE TIME THAT YOU SPOKETO THE POLICE?,3.0
It was just you and her?,3.0
Okay. And it was at that time you decided to tell your friend Ricky?,3.0
You two never talk about that?,3.0
"Okay. Now, you said that he would come into your bedroom.",3.0
Tell me about that. So you said there was a plan or promise with your dad?,3.0
"Okay. But you eventually returned back to the home where the defendant was, and everything kind of went back to normal?",3.0
So at no point did you went up to Jan and said that the defendant had been doing stuff to you?,3.0
"In other words -- well, you know, like a thong is sort of like a little string on the side, basically.",3.0
Okay. He never touched your legs?,3.0
Stuff like that? Okay. And so you felt comfortable with the family?,3.0
Okay. But you never gave her details about where on your body he touched or anything like that?,3.0
"No? Did you said when -- at that point, you were standing. And we saw the diagram, you were standing  over by the wall, and you say he ejaculated?",3.0
So you do know that?,3.0
And you had to stand up for the judge and kind of show where Mr. Parungao had touched you on your sort of lower area?,3.0
So your birthday is coming up pretty soon?,3.0
Okay. So you didn't have to share a room with your brothers or anything like that?,3.0
"And when you used the computer, how did you get into it? You know what that password is?",3.0
"Okay. Can you just read what the -- that's you? You don't have to tell us the last name, that's your name right there?",3.0
And it's true that he did not?,3.0
"Yes, after you returned to the house and the defendant was still there.",3.0
Okay. And is that the house -- you live down in Chula Vista?,3.0
What did you tell her?,0.0
", BY MR. SMITH: Why were you hiding what you had said?",0.0
"And so why did you explain to the interviewer that you had been inappropriately touched by your dad, the defendant?",0.0
Why not?,0.0
"AND WHEN SHE WAS ASKING YOU QUESTIONS, HOW WERE YOU FEELING INSIDE?",0.0
And what brothers was that?,0.0
Let me back up a little bit. what was your placement as of December 2016?,0.0
"""Question: What did you see when you opened your eyes? ",0.0
"Who, how do you know it was a him?",0.0
What do you watch on TV?,0.0
How long did you cry upstairs for?,0.0
AND WHAT KIND OP PICTURES DID HE TAKE?,0.0
What's the difference?,0.0
Where did you sit down?,0.0
"When you said Eddie, who are you referring to? ",0.0
"Where specifically when you say ""private part"" – after this we'll just say private part, but where specifically on your body?",0.0
So what was your relationship like with Frankie?,0.0
And describe the T-shirt and the pants that you were wearing.,0.0
"Okay.  Someone came in.  Which breast was touched, or both? ",0.0
"Like how did you get from the street, like the sidewalk next to Red Buffalo, into your apartment?",0.0
Where did that touching take place? ,0.0
"How -- how long would you say -- okay.  When you were sitting on the sofa, you say he put his finger inside your vagina. How many fingers?",0.0
"And when you were in the room, who starts speaking first?",0.0
"Okay. And so your mom was in the shower, and where was Sam?",0.0
What was her name?,0.0
"And why did you say ""yes""?",0.0
WHAT ARTICLES OF CLOTHING DID HE PULL DOWN?,0.0
"After getting back to the car, what did you do?",0.0
Did she hit him?,0.0
"OKAY. SO AS I UNDERSTAND IT WHEN LAZARO INITIALLY GOT INTO THAT BED, WHAT SIDE WAS YOUR MOTHER ON? YOUR LEFT OR YOUR RIGHT?",0.0
How long did you stay in the living room that day?,0.0
And what type of place did you move to in concord?,0.0
WHY?,0.0
"Okay. Am I correct that you closed your eyes -- well, when did you close your eyes? Let me ask you that.",0.0
AND HOW DID THAT HAPPEN?,0.0
How many times do you think you told him no?,0.0
Do you have a specific range that you sing?,0.0
How many bedrooms is it?,0.0
How do you feel about it now?,0.0
And what school do you go to?,0.0
Who else came home? ,0.0
So what made you so sure that it was Mr. Manila's voice that you heard?,0.0
Which hand did he use?,0.0
What grade? ,0.0
And what did you want to do?,0.0
WHERE WAS SHE?,0.0
Who is that?,0.0
And what did you feel?,0.0
Okay. How do you recognize that as showing the downstairs of the Scotts Valley house?,0.0
"And by going out late, like what did you do?",0.0
Any particular reason why you don't trust anybody else?,0.0
Where did you tell your mom?,0.0
And how would you describe your relationship with Jane Doe at that time?,0.0
AND WHAT WAS THAT?,0.0
How do you recognize it?,0.0
"What does summer mean to you, like, what month? When you say more like summer, what months do you mean?",0.0
"And when you got up in the morning, what did you do?",0.0
And where did you tell Mayra?,0.0
So who told you to go to the room to have a talk?,0.0
What did you get? ,0.0
WHAT WAS ILLUMINATING THE ROOM?,0.0
What are their names?,0.0
"When you went back in, what part of the house did you go into?",0.0
"WHEN HE TOOK PICTURES OF YOU, DID HE USE HIS PHONE OR A CAMERA? WHAT WAS HE USING?",0.0
And what were you doing while he did that?,0.0
And what is your dad's name?,0.0
When is your birthday?,0.0
And why was that?,0.0
"And what did you text or say in the text to your friend, your best friend?",0.0
How would you know it was him?,0.0
How did the conversation come about?,0.0
Why do you remember that time that your mom was in the shower?,0.0
"Now, when you got back to the house, what did you do? ",0.0
"When you say, ""him touching your chest,"" who are you referring to?",0.0
AND HOW DID IT FEEL THAT TIME?,0.0
And what did he do with the blanket after he came back into the dude room?,0.0
Okay. I want to talk to you a little bit more about that particular memory.,0.0
How did that make you feel?,0.0
Like what?,0.0
"AFTER THE DEFENDANT WAS DONE PUTTING HIS PENIS IN YOUR BUTT, WHAT WAS THE NEXT THING THAT HAPPENED?",0.0
Whose handwriting do you recognize that to be?,0.0
And when did that start?,0.0
Who drove you there?,0.0
What happened?,0.0
"When you got to the park, what did you tell her?",0.0
Who's that?,0.0
"Okay. Now, while he was rubbing you, your vaginal area, what was he doing?",0.0
"And when you say ""on one side,"" if there were fish on one side, what was on the other side?",0.0
THANK YOU. AND HOW DID YOU FIRST MEET DANIEL?,0.0
So when you -- what was your punishment?,0.0
Who?,0.0
"And after you did that, what did the defendant do?",0.0
AND WHAT DID HE DO?,0.0
What was he doing?,0.0
And what was the name of that school?,0.0
Where was the video camera located?,0.0
"People's 13, what are we looking at?",0.0
AND HOW MANY BEDS WERE THERE IN THIS STUDIO APARTMENT?,0.0
"AND WHEN YOU SAY YOU WERE AWARE WHAT WAS GOING ON, WHAT DO YOU MEAN?",0.0
"So when you went upstairs, how many cousins were upstairs?",0.0
"Young man, how old are you?           ",0.0
What time of the day or night were these texts sent to you?,0.0
And who initiated the kiss?,0.0
How many times did you spend the night at Janet Doe's house when the two of you went to the same school?,0.0
And why not?,0.0
"And how old would that make you? If you need to count on your fingers, that would be fine.",0.0
And what about the second bedroom? Who was in there?,0.0
WHAT DID HE BRING WITH HIM?,0.0
And what was Jocko doing?,0.0
When were you looking at him?,0.0
WHAT HAPPENED TO THAT FRIEND? ,0.0
Okay. Where did your family -- your mom and your family move after the house in Fremont?,0.0
"(By MS.LOBRE) And when you say ""up,"" what do you mean?",0.0
What about the last time?,0.0
"And the drinks that you had, how did you get them?",0.0
AND HOW DO YOU REMEMBER THAT? ,0.0
"After school, what happened?",0.0
What was going to happen and if it was really happening?,0.0
Five minutes. How long -- how did you enter the home?,0.0
Who does it say it's from?,0.0
"And again, where was his body positioned in relationship to yours as you're laying on the reclining sofa when he touched you that second time?",0.0
"AND THOSE WALLS DIVIDED THE, WHAT DID THE WALLS DIVIDE? ",0.0
And how did you know it was him?,0.0
TELL US ABOUT THAT.,0.0
And describe what happened after the 15 minutes.,0.0
SO TELL US ABOUT WHAT HAPPENS WHEN YOU GET TO THE HOTEL ROOM.,0.0
"And when he put his hand down the front of your pants, what did he do?",0.0
How old were you?,0.0
WHY DIDN'T YOU FEEL COMFORTABLE TALKING ABOUT IT?,0.0
WHERE WERE YOU WHEN YOU WERE TALKING TO HIM? ,0.0
And did you see where -- or describe what you saw. Describe what you saw come out of his penis and where it went.,0.0
And where did you find it?,0.0
And what part of your skin did he touch in your brother's room?,0.0
"Okay.  After they left, what did you and your little sister, Josselyn do?",0.0
And where was Josselyn when you woke up? ,0.0
"When you say he touched you in your chest area, describe for me what he did.",0.0
How are you today?,0.0
What school was that?,0.0
How long did that last?,0.0
AND WHY IS IT THAT YOU DIDN'T TALK TO US ABOUT THAT TODAY?,0.0
How were you seated in the room?,0.0
"At the time, how many? ",0.0
"Now, what were you thinking now about your hopes that it was going to stop in this new house?",0.0
Okay. what did you do with the other phones?,0.0
"Showing you what's been previously marked as People's Exhibit 12 for identification, is this – what is this?",0.0
Where on your legs did he touch you to push your legs apart?,0.0
AND HOW FAR AWAY WAS DEBORAH WHEN LAZARO GOT IN THE BED WITH YOU?,0.0
Did you tell -- how many brothers and sisters do you have?,0.0
What do you mean not letting you go?,0.0
And what happened after that?,0.0
"So there was the period of time from when you first woke up to when Mr. Manila came back, somewhere between 9 and 9:30 I'm asking during that time, what did you do?",0.0
"And the third bedroom, who stayed in there?",0.0
when did he tell you that?,0.0
What song?,0.0
"Okay. And the house that we're talking about, what city is the house in?",0.0
What was his tone of voice like?,0.0
"Q DURING THE FIRST INCIDENT AT THE PARTY, WHAT DID YOU DO WITH YOUR HANDS WHILE YOU WERE IN THAT PAIN?",0.0
Why was that?,0.0
Okay. How were you reacting?,0.0
And why did you say okay?,0.0
Why were you angry?,0.0
THERE’S ONLY ONE SHOWER IN THE HOUSE?,0.0
"When you say you've had many downs together, what are you talking about?",0.0
So why were you referring to it was just at the moment? ,0.0
WHAT WAS THAT? ,0.0
WHO ELSE WERE YOU ANGRY AT THAT DAY?,0.0
"Now, who lived in the first apartment, the townhouse, with you when you were there?",0.0
And so the third time you're 15. Where were you living at that time?,0.0
Where did that happen in?,0.0
HOW DID YOU KNOW HOW TO UNLOCK THE DEADBOLT? ,0.0
