Question,Label
"Would you like to return?",1
"What would you like to share with me about your day, Isabelle?",0
"Do you dislike going to the park now?",1
"ISABELLE, I'M SOMEONE YOU CAN SAFELY SHARE THINGS WITH AND I HEARD YOU MENTION YOU DON'T ENJOY GOING TO THE PARK NOW. CAN YOU TELL ME THE REASON FOR THAT?",2
"Could you start from the beginning and tell me what occurred that led to your bottom becoming sore?",0
"Was there something wrong when you were with your brother?",2
"Did something unfortunate occur when you were with your sibling?",2
"Thank you for sharing, Isabelle. Could you please describe everything that occurred the last time you went to the park with your brother? Start from the beginning and include even the smallest details.",0
"Did something unfortunate occur while you were with your brother?",2
"Did something unpleasant happen while you were with your brother?",2
"Could you describe all the details of the game you played with the doctor?",0
"Did something happen that wasn't safe when you were with your brother?",2
"Can you describe what goes on when you and Johnny play this doctors game?",0
"Did something inappropriate happen to you while you were with him?",2
"Could you describe what other things occur?",0
"Could you describe what occurs when he takes your temperature and it causes you pain?",0
"Did something unpleasant occur when you were around your sibling?",2
"Are you usually in a specific place when this occurs?",1
"What can you share with me about everything that occurred just before you entered the tunnel?",0
"What happened after you were playing on the see-saw?",0
"Could you describe in detail what occurred when Johnny put a stick in your bottom?",0
"Do you think something troubling might have occurred with your brother?",2
"Did something happen while you were with your brother?",2
"Can you describe what happens after that?",0
"Did something troublesome occur when you were together with your brother?",2
"ALRIGHT, AFTER HE TAKES YOUR PANTS DOWN AND INSERTS THE STICK, CAN YOU TELL ME WHAT HAPPENS NEXT SO I CAN FULLY COMPREHEND YOUR EXPERIENCE, ISABELLE?",0
"Is it true that something unfortunate occurred when you were with your sibling?",2
"Did someone tell you to keep quiet about this?",2
"Isabelle, did this occur just once or on multiple occasions?",1
"Can you describe what occurred after Johnny asked you to keep it a secret?",0
"Was something not right when you were with your brother?",2
"Can you describe what activities you and your family engaged in once you arrived home?",0
"Did you share with anyone about this situation and when did you do that?",1
"Was it on the same day that something unfortunate happened to you?",2
"Could you describe everything about your brother Johnny?",0
"Was there an unfortunate incident involving you and your brother?",2
"What are some of the positive things you can share about Johnny?",0
"Was it daytime or evening when Johnny hurt you at the park?",1
"Did something troubling occur with you recently?",2
"Were you doing something specific before going to the park?",1
"Were you engaged in any specific activities while you were playing alone?",1
"Alright, so after you were playing with your Barbie on your own, what happened next?",0
"Did something happen that made you feel uncomfortable when you were with your sibling?",2
"Did you and Johnny walk, or did someone drive you to the park?",1
"Did it take you a long time or a short time to walk to the park?",1
"Were there any others at the park with you and Johnny?",1
"Was there anyone else with you?",1
"Can you describe what else occurs when you're at the park?",0
"Did anything unpleasant occur while you were with your brother?",2
"Can you describe what occurred when he used the stick to examine your bones?",0
"Did something negative occur when you were with your sibling?",2
"Was anything inappropriate done to you when you were with your brother?",2
"Did he do it like this or another way?",1
"Did he poke your bones with the stick somewhere specific on your body?",1
"Were your arms injured at any point?",2
"Can you explain what occurred next?",0
"Did you refer to your stepfather as Alfredo or did you use a different name for him?",1
"Were there other people around when you were talking to her?",1
"Are you saying that when you were 12, the defendant did things like putting his mouth on your vagina on multiple occasions?",1
"Did you speak with any other police officers on June 27th?",1
"Right after you informed your family, was it then that the police showed up at your house?",1
"When your dad took pictures of you in your room, did you mention that he touched himself?",3
